path,title,slug,content_chars,link_count,links,image_count,images,legacy_wordpress_link_count,legacy_wordpress_links
docs/companion-api/reports/index.md,Reports,index,4553,26,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file | https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report | https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report | https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report | https://developer.sprint.paymentology.com/companion-api/reports/failed-transaction-report | https://developer.sprint.paymentology.com/companion-api/reports/card-order-report | https://developer.sprint.paymentology.com/companion-api/reports/unsettled-transactions-report-2/ | https://developer.sprint.paymentology.com/companion-api/reports/ecommerce-report/ | https://developer.sprint.paymentology.com/companion-api/reports/inactive-cards-report/ | https://developer.sprint.paymentology.com/companion-api/reports/authorisation-income-report/ | https://developer.sprint.paymentology.com/companion-api/reports/card-balance-report/ | https://developer.sprint.paymentology.com/companion-api/reports/daily-statement-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-quarterly-fee-billing-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-top-merchant-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-metric-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-usage-frequency-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-fee-billing-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-declines-report/ | https://developer.sprint.paymentology.com/companion-api/reports/google-pay-monthly-report/ | https://developer.sprint.paymentology.com/companion-api/reports/linked-cards-report/ | https://developer.sprint.paymentology.com/companion-api/reports/blocked-transactions-report/ | https://developer.sprint.paymentology.com/companion-api/reports/daily-negative-balance-report/ | https://developer.sprint.paymentology.com/companion-api/reports/qvr-data-report/ | https://developer.sprint.paymentology.com/companion-api/reports/qmr-data-report/ | https://developer.sprint.paymentology.com/companion-api/reports/vau-transaction-report/ | https://developer.sprint.paymentology.com/companion-api/reports/daily-sales-and-redemption-report/,0,,26,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file | https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report | https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report | https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report | https://developer.sprint.paymentology.com/companion-api/reports/failed-transaction-report | https://developer.sprint.paymentology.com/companion-api/reports/card-order-report | https://developer.sprint.paymentology.com/companion-api/reports/unsettled-transactions-report-2/ | https://developer.sprint.paymentology.com/companion-api/reports/ecommerce-report/ | https://developer.sprint.paymentology.com/companion-api/reports/inactive-cards-report/ | https://developer.sprint.paymentology.com/companion-api/reports/authorisation-income-report/ | https://developer.sprint.paymentology.com/companion-api/reports/card-balance-report/ | https://developer.sprint.paymentology.com/companion-api/reports/daily-statement-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-quarterly-fee-billing-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-top-merchant-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-metric-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-usage-frequency-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-fee-billing-report/ | https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-declines-report/ | https://developer.sprint.paymentology.com/companion-api/reports/google-pay-monthly-report/ | https://developer.sprint.paymentology.com/companion-api/reports/linked-cards-report/ | https://developer.sprint.paymentology.com/companion-api/reports/blocked-transactions-report/ | https://developer.sprint.paymentology.com/companion-api/reports/daily-negative-balance-report/ | https://developer.sprint.paymentology.com/companion-api/reports/qvr-data-report/ | https://developer.sprint.paymentology.com/companion-api/reports/qmr-data-report/ | https://developer.sprint.paymentology.com/companion-api/reports/vau-transaction-report/ | https://developer.sprint.paymentology.com/companion-api/reports/daily-sales-and-redemption-report/
docs/companion-api/reports/linked-cards-report-1.md,Linked cards report,linked-cards-report-1,1831,1,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_Linked_Cards_YYYYMMDD.csv,1,https://files.readme.io/bd945b717057cff9bdc01381ce99350a5731cd733116d5de9399f1f30bc2b3c2-image.png,1,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_Linked_Cards_YYYYMMDD.csv
docs/companion-api/reports/mark-off-file-1.md,Mark-off file,mark-off-file-1,4056,1,https://developer.sprint.paymentology.com/wp-content/uploads/2024/02/CampaignName_MarkOffFile_GMT_plus_3_00h00_YYYYMMDD.csv,1,https://files.readme.io/60da279f946b5549f5bf0b8e50d5ca5209930fed5debcb7efffb62946c9e5f1e-image.png,1,https://developer.sprint.paymentology.com/wp-content/uploads/2024/02/CampaignName_MarkOffFile_GMT_plus_3_00h00_YYYYMMDD.csv
docs/companion-api/reports/qmr-data-report-1.md,QMR data report,qmr-data-report-1,6663,1,https://developer.sprint.paymentology.com/wp-content/uploads/2025/01/QMR_BIN_ClientName_YYYYQQ.xls,0,,1,https://developer.sprint.paymentology.com/wp-content/uploads/2025/01/QMR_BIN_ClientName_YYYYQQ.xls
docs/companion-api/reports/qvr-data-report-1.md,QVR data report,qvr-data-report-1,4264,0,,0,,0,
docs/companion-api/reports/summary-settlement-report.md,Summary settlement report,summary-settlement-report,3746,1,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/Daily_Settlement_Report_ICA_YYYY_MM_DD.xls,1,https://files.readme.io/c6628862e371c950bd9e9f3ad091d46530c7158ba61dcfd2bc054e0b65fba296-image.png,1,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/Daily_Settlement_Report_ICA_YYYY_MM_DD.xls
docs/companion-api/reports/unsettled-transactions-report-2.md,Unsettled transactions report,unsettled-transactions-report-2,3935,5,#UTRV1 | #UTRV2.0 | https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/ | https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_UnsettledTransactionReport_YYYYMMDD.csv | https://developer.sprint.paymentology.com/wp-content/uploads/2024/01/CampaignName_UnsettledTransactionReport_YYYYMMDD-V2sample.csv,1,https://files.readme.io/6d38d57300edd4c4bdef5c0bbaa590ead1353ff6cfc67dcee2ede7a1a0191b84-image.png,3,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/ | https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_UnsettledTransactionReport_YYYYMMDD.csv | https://developer.sprint.paymentology.com/wp-content/uploads/2024/01/CampaignName_UnsettledTransactionReport_YYYYMMDD-V2sample.csv
docs/companion-api/reports/vau-transaction-report-1.md,VAU transaction report,vau-transaction-report-1,2264,1,https://developer.sprint.paymentology.com/wp-content/uploads/2024/02/VAUtransactionsReportClientName_YYYY-MM-DD.csv,0,,1,https://developer.sprint.paymentology.com/wp-content/uploads/2024/02/VAUtransactionsReportClientName_YYYY-MM-DD.csv
docs/companion-api/secure-apis.md,Secure APIs,secure-apis,8918,9,https://support.paymentology.com/ | https://simple.wikipedia.org/wiki/RSA_alogrithm | https://simple.wikipedia.org/wiki/Advanced_Encryption_Standard | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getactivelinkedcards/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getcarddetails/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getlinkedcards/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatecvv/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/createlinkedcard/,0,,6,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getactivelinkedcards/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getcarddetails/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getlinkedcards/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatecvv/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/createlinkedcard/
docs/companion-api/secure-cards/index.md,Secure cards,index,2883,0,,0,,0,
docs/companion-api/secure-cards/offline-pin.md,Offline PIN,offline-pin,1579,1,https://developer.sprint.paymentology.com/card-api/api-reference/changepin/,0,,1,https://developer.sprint.paymentology.com/card-api/api-reference/changepin/
docs/companion-api/settlement-and-reconciliation.md,Reconciliation,settlement-and-reconciliation,12982,6,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/ | https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report/ | https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report/ | https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report/ | https://developer.sprint.paymentology.com/get-started/fraud/ | https://developer.sprint.paymentology.com/companion-api/disputes/,2,https://files.readme.io/583c37b6e0094362b0cdaf01992f8da33abf67db8c5f2eae9d948d8b8ac9dc6e-image.png | https://files.readme.io/e28efad1710f0f3865f3800ccf1cff6c90dae39267f847545a2b024d1e6a4379-image.png,6,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/ | https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report/ | https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report/ | https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report/ | https://developer.sprint.paymentology.com/get-started/fraud/ | https://developer.sprint.paymentology.com/companion-api/disputes/
docs/companion-api/tokenization2/index.md,Tokenization,index,5161,0,,0,,0,
docs/companion-api/tokenization2/token-lifecycle-management.md,Lifecycle Management,token-lifecycle-management,4785,11,https://developer.sprint.paymentology.com/administrative-message-values/#stopped | https://developer.sprint.paymentology.com/administrative-message-values/#digitized | https://developer.sprint.paymentology.com/administrative-message-values/#deletedfromdevice | https://developer.sprint.paymentology.com/administrative-message-values/#eventdeleted | https://developer.sprint.paymentology.com/administrative-message-values/#replacement | https://developer.sprint.paymentology.com/administrative-message-values/#stopped | https://developer.sprint.paymentology.com/administrative-message-values/#digitized | https://developer.sprint.paymentology.com/administrative-message-values/#deletedfromdevice | https://developer.sprint.paymentology.com/administrative-message-values/#eventdeleted | https://developer.sprint.paymentology.com/administrative-message-values/#replacement | https://developer.sprint.paymentology.com/administrative-message-values/#complete,1,https://files.readme.io/d20b5a294095e35dfe54d37d80ae3862cd7dc2d4bd09d71fd7f6f6022a3788f7-image.png,11,https://developer.sprint.paymentology.com/administrative-message-values/#stopped | https://developer.sprint.paymentology.com/administrative-message-values/#digitized | https://developer.sprint.paymentology.com/administrative-message-values/#deletedfromdevice | https://developer.sprint.paymentology.com/administrative-message-values/#eventdeleted | https://developer.sprint.paymentology.com/administrative-message-values/#replacement | https://developer.sprint.paymentology.com/administrative-message-values/#stopped | https://developer.sprint.paymentology.com/administrative-message-values/#digitized | https://developer.sprint.paymentology.com/administrative-message-values/#deletedfromdevice | https://developer.sprint.paymentology.com/administrative-message-values/#eventdeleted | https://developer.sprint.paymentology.com/administrative-message-values/#replacement | https://developer.sprint.paymentology.com/administrative-message-values/#complete
docs/companion-api/tokenization2/token-payments.md,Payments,token-payments,3635,0,,0,,0,
docs/companion-api/tokenization2/token-processing.md,Processing,token-processing,1422,0,,1,https://files.readme.io/0c71f1034cc7ab8ee184b2a9e79475ef68c9b74cef69a30ce2dfab8c6f21ceca-image.png,0,
docs/companion-api/tokenization2/token-provisioning.md,Provisioning,token-provisioning,11084,11,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/#AdministrativeMessage | https://developer.sprint.paymentology.com/administrative-message-values/ | https://developer.sprint.paymentology.com/companion-api/api-reference/remote/#AdministrativeMessage | https://developer.sprint.paymentology.com/administrative-message-values/#activationmethods | https://developer.sprint.paymentology.com/administrative-message-values/#activation | https://developer.sprint.paymentology.com/administrative-message-values/#complete | https://developer.sprint.paymentology.com/administrative-message-values/#exception | https://developer.sprint.paymentology.com/administrative-message-values/#activationmethods | https://developer.sprint.paymentology.com/administrative-message-values/#activation | https://developer.sprint.paymentology.com/administrative-message-values/#complete | https://developer.sprint.paymentology.com/administrative-message-values/#exception,3,https://files.readme.io/d2ef8ca66479feeed18d378c86e1132596438d568633b26923f5e4e5e6a6820c-image.png | https://files.readme.io/d588062610237167ce70614043608a2eb729ae18fa5dd0ca4820acdca9036d1c-image.png | https://files.readme.io/0ad92668607b06b41a5bb20e7c1d597cbef9dac0782ac025a14885956ae12c3b-image.png,11,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/#AdministrativeMessage | https://developer.sprint.paymentology.com/administrative-message-values/ | https://developer.sprint.paymentology.com/companion-api/api-reference/remote/#AdministrativeMessage | https://developer.sprint.paymentology.com/administrative-message-values/#activationmethods | https://developer.sprint.paymentology.com/administrative-message-values/#activation | https://developer.sprint.paymentology.com/administrative-message-values/#complete | https://developer.sprint.paymentology.com/administrative-message-values/#exception | https://developer.sprint.paymentology.com/administrative-message-values/#activationmethods | https://developer.sprint.paymentology.com/administrative-message-values/#activation | https://developer.sprint.paymentology.com/administrative-message-values/#complete | https://developer.sprint.paymentology.com/administrative-message-values/#exception
docs/companion-api/tokenization2/visa-token-provisioning.md,VTS,visa-token-provisioning,3611,2,https://developer.sprint.paymentology.com/companion-api/tokenization2/token-provisioning/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/activatetoken/,0,,2,https://developer.sprint.paymentology.com/companion-api/tokenization2/token-provisioning/ | https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/activatetoken/
docs/documentation/3d-secure-out-of-band.md,3D Secure – Out of band Authentication,3d-secure-out-of-band,5236,6,../companion-api/api-reference-companion/remote/administrativemessage/#3DSAppAuth | ../card-api/api-reference-card/remotemessaging#appauth | ../companion-api/api-reference-companion/local-api/threedsauthenticationoutcome-1 | ../card-api/api-reference-card/threedsauthenticationoutcome | ../companion-api/api-reference-companion/remote/administrativemessage/#3DSAppFinal | ../card-api/api-reference-card/remotemessaging#appfinal,0,,0,
docs/documentation/administrativemessage3dsecureotp.md,AdministrativeMessage3DSecureOTP,administrativemessage3dsecureotp,4841,2,https://developer.sprint.paymentology.com/companion-api/klv-lookup/ | https://developer.sprint.paymentology.com/companion-api/api-reference/remote/,0,,2,https://developer.sprint.paymentology.com/companion-api/klv-lookup/ | https://developer.sprint.paymentology.com/companion-api/api-reference/remote/
docs/documentation/api-reference-sample.md,API Reference Sample,api-reference-sample,3499,1,https://mysite.typeform.com/to/u6nXL7,0,,0,
docs/documentation/contact-us.md,Contact us,contact-us,195,0,,0,,0,
docs/documentation/generatetimebasedsecret-1.md,generateTimeBasedSecret,generatetimebasedsecret-1,7304,1,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,0,,1,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/
docs/documentation/home.md,Home,home,37,0,,0,,0,
docs/documentation/how_payments_work.md,How Payments Work,how-payments-work,6344,13,../companion-api/settlement-and-reconciliation#authorization | ../companion-api/settlement-and-reconciliation#settlements | ../companion-api/disputes-1 | ../card-api/overview-1 | ../companion-api/overview | ../companion-api/manage-funds/automated-fuel-dispensers-afd-transactions | ../companion-api/tokenization2/ | ../qr-payments-api/ | ../companion-api/manage-funds/3d-secure | ../companion-api/disputes-1 | ../companion-api/manage-funds/#Reversal | ../companion-api/manage-funds/#Loadadjustment | ../companion-api/disputes-1,0,,0,
docs/documentation/login.md,Login,login,1,0,,0,,0,
docs/documentation/notifications.md,Notifications,notifications,7247,8,https://www.pubnub.com | #transaction-types | #step-1-get-authentication-data | #response | https://www.pubnub.com/docs/sdks/java#publish-and-subscribe | https://www.pubnub.com/docs/rest-api#publish-subscribe-subscribe-get | https://www.pubnub.com/ | url,0,,0,
docs/documentation/privacy-policy.md,Privacy Policy,privacy-policy,4014,2,https://developer.sprint.paymentology.com | https://automattic.com/privacy/,0,,1,https://developer.sprint.paymentology.com
docs/documentation/register-1.md,Register,register-1,1,0,,0,,0,
docs/documentation/register-thank-you.md,Register – Thank you,register-thank-you,368,0,,0,,0,
docs/documentation/reporting-api-2.md,Reporting API (companion),reporting-api-2,6749,0,,0,,0,
docs/documentation/reporting-api.md,Reporting API (Card),reporting-api,7397,1,https://auth.uat.tutuka.cloud/oauth/token,0,,0,
docs/documentation/reset.md,Reset,reset,1,0,,0,,0,
docs/documentation/response-codes-1.md,Response Codes – Local API,response-codes-1,999,0,,0,,0,
docs/documentation/reversedevalueprofile-1.md,ReverseDevalueProfile,reversedevalueprofile-1,5357,0,,0,,0,
docs/documentation/tutuka-transaction-stream-2.md,Transaction Stream,tutuka-transaction-stream-2,7605,4,https://example.com/transaction-stream-api | https://www.pubnub.com/ | https://api.tutuka.com/pubnub/json.cfm?method=Authenticate&deviceID=DUNNE_PC&transactionID=49716b6b-1cfa-4355-bef3-1e71281c1862&transactionDate=2017-02-01T12%3A37%3A20.108%2B02%3A00&terminalID=0090424741&checksum=54CDCAD914E6E97E648F3DF1BA64F41C2C441862 | https://www.pubnub.com/docs/pubnub-rest-api-documentation#publish-subscribe-subscribe-get,0,,0,
docs/documentation/updateprofile-1.md,UpdateProfile,updateprofile-1,8113,1,https://developer.sprint.paymentology.com/profile-api-reference/,0,,1,https://developer.sprint.paymentology.com/profile-api-reference/
docs/profile-api-reference/activate.md,Activate,activate,4005,0,,0,,0,
docs/profile-api-reference/activatetoken-2.md,ActivateToken,activatetoken-2,4115,0,,0,,0,
docs/profile-api-reference/allocatecard.md,AllocateCard,allocatecard,6545,0,,0,,0,
docs/profile-api-reference/allocatecreatevirtualcard.md,AllocateCreateVirtualCard,allocatecreatevirtualcard,5953,0,,0,,0,
docs/profile-api-reference/allocateiban.md,AllocateIBAN,allocateiban,4375,0,,0,,0,
docs/profile-api-reference/balance-1.md,Balance,balance-1,5880,0,,0,,0,
docs/profile-api-reference/calculatetav-2.md,CalculateTAV,calculatetav-2,3298,0,,0,,0,
docs/profile-api-reference/cancelscheduledstop.md,CancelScheduledStop,cancelscheduledstop,4474,0,,0,,0,
docs/profile-api-reference/cancelstopcard.md,CancelStopCard,cancelstopcard,4442,0,,0,,0,
docs/profile-api-reference/carddetail-1.md,CardDetail,carddetail-1,4966,0,,0,,0,
docs/profile-api-reference/changepin-2.md,ChangePin,changepin-2,4220,0,,0,,0,
docs/profile-api-reference/checkauthorisation.md,CheckAuthorisation,checkauthorisation,4341,0,,0,,0,
docs/profile-api-reference/checkload.md,CheckLoad,checkload,3666,0,,0,,0,
docs/profile-api-reference/createscheduledstop.md,CreateScheduledStop,createscheduledstop,5974,0,,0,,0,
docs/profile-api-reference/createvirtualcard-1.md,CreateVirtualCard,createvirtualcard-1,5133,0,,0,,0,
docs/profile-api-reference/deductcardloadprofile.md,DeductCardLoadProfile,deductcardloadprofile,2111,0,,0,,0,
docs/profile-api-reference/deletetoken-1.md,DeleteToken,deletetoken-1,5571,0,,0,,0,
docs/profile-api-reference/delinkcard.md,DeLinkCard,delinkcard,4794,0,,0,,0,
docs/profile-api-reference/devalueprofile.md,DevalueProfile,devalueprofile,5133,0,,0,,0,
docs/profile-api-reference/generatetimebasedsecret-2.md,GenerateTimeBasedSecret,generatetimebasedsecret-2,3539,0,,0,,0,
docs/profile-api-reference/getschedulestopdetail.md,GetScheduleStopDetail,getschedulestopdetail,5507,0,,0,,0,
docs/profile-api-reference/index.md,Profile API Reference,index,5924,54,activate | allocatecard | allocatecreatevirtualcard | balance-1 | cancelscheduledstop | cancelstopcard | carddetail-1 | changepin-2 | checkauthorisation | checkload | createscheduledstop | createvirtualcard-1 | deductcardloadprofile | delinkcard | devalueprofile | getschedulestopdetail | inserttransactionfee-1 | loadcarddeductprofile | linkcard-2 | linkcardsbysequencerange | ordercard-2 | register | resetpin-1 | reversedeductcardloadprofile | reversedevalueprofile | reversetransactionfee | inserttransactionfee-1 | statement-1 | statementbydaterange | status-1 | stopcard-2 | togglevoucherfeature-2 | transferfunds-1 | transferfundsbetweenprofiles | updateallocatedcard | updatebearer-1 | updateprofile | updatescheduledstop | transferlink-2 | allocateiban | reversevastransferfunds | updatebearerextended | uploadficadocument | vastransferfunds | activatetoken-2 | calculatetav-2 | deletetoken-1 | generatetimebasedsecret-2 | listalltokens-2 | listtokens-2 | stoptoken-2 | transfertoken-1 | updatetokenaccount-2 | unstoptoken-2,0,,0,
docs/profile-api-reference/inserttransactionfee-1.md,InsertTransactionFee,inserttransactionfee-1,7877,0,,0,,0,
docs/profile-api-reference/linkcard-2.md,LinkCard,linkcard-2,4545,0,,0,,0,
docs/profile-api-reference/linkcardsbysequencerange.md,LinkCardsBySequenceRange,linkcardsbysequencerange,6458,0,,0,,0,
docs/profile-api-reference/listalltokens-2.md,ListAllTokens,listalltokens-2,18487,1,/,0,,0,
docs/profile-api-reference/listtokens-2.md,ListTokens,listtokens-2,18706,0,,0,,0,
docs/profile-api-reference/loadcarddeductprofile.md,LoadCardDeductProfile,loadcarddeductprofile,5747,0,,0,,0,
docs/profile-api-reference/ordercard-2.md,OrderCard,ordercard-2,6542,0,,0,,0,
docs/profile-api-reference/overview-2.md,Overview 2,overview-2,81,0,,0,,0,
docs/profile-api-reference/register.md,Register,register,11343,0,,0,,0,
docs/profile-api-reference/resetpin-1.md,ResetPin,resetpin-1,4424,0,,0,,0,
docs/profile-api-reference/reversedeductcardloadprofile.md,ReverseDeductCardLoadProfile,reversedeductcardloadprofile,5957,0,,0,,0,
docs/profile-api-reference/reversedevalueprofile.md,ReverseDevalueProfile,reversedevalueprofile,5441,0,,0,,0,
docs/profile-api-reference/reversetransactionfee.md,ReverseTransactionFee,reversetransactionfee,5030,1,inserttransactionfee-1,0,,0,
docs/profile-api-reference/reversevastransferfunds.md,ReverseVasTransferFunds,reversevastransferfunds,4950,0,,0,,0,
docs/profile-api-reference/statement-1.md,Statement,statement-1,8057,0,,0,,0,
docs/profile-api-reference/statementbydaterange.md,StatementByDateRange,statementbydaterange,6247,0,,0,,0,
docs/profile-api-reference/status-1.md,Status,status-1,5296,0,,0,,0,
docs/profile-api-reference/stopcard-2.md,StopCard,stopcard-2,5339,0,,0,,0,
docs/profile-api-reference/stoptoken-2.md,StopToken,stoptoken-2,5430,0,,0,,0,
docs/profile-api-reference/togglevoucherfeature-2.md,ToggleVoucherFeature,togglevoucherfeature-2,4552,0,,0,,0,
docs/profile-api-reference/transferfunds-1.md,TransferFunds,transferfunds-1,6619,0,,0,,0,
docs/profile-api-reference/transferfundsbetweenprofiles.md,TransferFundsBetweenProfiles,transferfundsbetweenprofiles,5998,0,,0,,0,
docs/profile-api-reference/transferlink-2.md,TransferLink,transferlink-2,2943,0,,0,,0,
docs/profile-api-reference/transfertoken-1.md,TransferToken,transfertoken-1,3718,0,,0,,0,
docs/profile-api-reference/unstoptoken-2.md,UnStopToken,unstoptoken-2,5431,1,deletetoken-1,0,,0,
docs/profile-api-reference/updateallocatedcard.md,UpdateAllocatedCard,updateallocatedcard,5001,0,,0,,0,
docs/profile-api-reference/updatebearer-1.md,UpdateBearer,updatebearer-1,5271,0,,0,,0,
docs/profile-api-reference/updatebearerextended.md,UpdateBearerExtended,updatebearerextended,12552,4,updatebearer-1 | https://www.iban.com/country-codes | https://www.iban.com/country-codes | ../../assets/IndustryID_PermissibleValues.pdf,0,,0,
docs/profile-api-reference/updateprofile.md,UpdateProfile,updateprofile,10975,0,,0,,0,
docs/profile-api-reference/updatescheduledstop.md,UpdateScheduledStop,updatescheduledstop,5999,0,,0,,0,
docs/profile-api-reference/updatetokenaccount-2.md,UpdateTokenAccount,updatetokenaccount-2,3977,0,,0,,0,
docs/profile-api-reference/uploadficadocument.md,UploadFicaDocument,uploadficadocument,5222,0,,0,,0,
docs/profile-api-reference/vastransferfunds.md,VasTransferFunds,vastransferfunds,4446,0,,0,,0,
docs/qr-payments-api/api-reference-qr/appendix-1.md,Appendix,appendix-1,2907,1,https://developer.sprint.paymentology.com/mpqr/documentation/http://xmlrpc.scripting.com/spec,0,,1,https://developer.sprint.paymentology.com/mpqr/documentation/http://xmlrpc.scripting.com/spec
docs/qr-payments-api/api-reference-qr/index.md,Index,index,86,0,,0,,0,
docs/qr-payments-api/api-reference-qr/originating-institution.md,Originating Institution,originating-institution,12200,2,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/originating-institution/#TransferPaymentToMerchant | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#OI,0,,2,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/originating-institution/#TransferPaymentToMerchant | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#OI
docs/qr-payments-api/api-reference-qr/receiving-institution-remote.md,Receiving Institution (Remote),receiving-institution-remote,18491,3,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/#Load | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/#LoadReversal | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#RIRemote,0,,3,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/#Load | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/#LoadReversal | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#RIRemote
docs/qr-payments-api/api-reference-qr/receiving-institution.md,Receiving Institution,receiving-institution,21222,3,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/#CreateQRData | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/#DeactivateQR | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#RI,0,,3,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/#CreateQRData | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/#DeactivateQR | https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#RI
docs/qr-payments-api/index.md,QR Payments API,index,1666,1,qr-payments,0,,0,
docs/qr-payments-api/overview-3.md,Overview 3,overview-3,81,0,,0,,0,
docs/qr-payments-api/qr-payments.md,QR payments,qr-payments,6681,2,../tools/simpos/ | ../tools/checksum-generator/,0,,0,
docs/qr-payments-api/reportsQR.md,Reports QR,reportsqr,4064,1,mailto:support@paymentology.com,0,,0,
docs/report-generator-offline/index.md,Report Generator,index,542,0,,0,,0,
docs/report-generator-offline/report-generator-help.md,Help,report-generator-help,858,2,report-generator-help | ../tools/,0,,0,
docs/response-codes-2/index.md,Response Codes – Remote API,index,3066,1,response-and-action-code-mapping,0,,0,
docs/response-codes-2/response-and-action-code-mapping.md,Response and action code mapping,response-and-action-code-mapping,3253,2,/ | ../documentation/notifications,0,,0,
docs/tools/3d-secure-customization/help.md,Help,help,3010,1,mailto:support@paymentology.com,0,,0,
docs/tools/3d-secure-customization/index.md,3D Secure Screen Customization,index,399,0,,0,,0,
docs/tools/3d-secure-customization/one-time-password-otp-authentication.md,One-time Password (OTP) Authentication,one-time-password-otp-authentication,1,0,,0,,0,
docs/tools/3d-secure-customization/out-of-band-oob-authentication.md,Out-of-Band (OOB) Authentication,out-of-band-oob-authentication,1,0,,0,,0,
docs/tools/checksum-generator/checksum-generator-help.md,Help,checksum-generator-help,1496,2,https://developer.sprint.paymentology.com/tools/checksum-generator/ | https://developer.sprint.paymentology.com/tools/,0,,2,https://developer.sprint.paymentology.com/tools/checksum-generator/ | https://developer.sprint.paymentology.com/tools/
docs/tools/checksum-generator/index.md,Checksum Generator,index,1160,1,https://developer.sprint.paymentology.com/tools/checksum/checksumhelp,0,,1,https://developer.sprint.paymentology.com/tools/checksum/checksumhelp
docs/tools/index.md,Tools,index,471,0,,0,,0,
